,CD_IN,VB_DT,_allow_,Adverb,MD_VB_NNS,NN_IN_CD,Adjective,MD_VB_DT,_use_,_interface_,SubTrees,_preferred_,NN_NNS,Length,_year_,VB_IN_DT,VB_TO,_player_,TO_DT_NN,_shall_allow_,_software_,VBG_TO,VB_DT_NN,_record_,NN_IN_IN,_able_,VB_JJ_IN,RB_NNS,NNS_IN_CD,MD_VB,IN_NNP,NN_IN_NNS,_report_,_reveal_,_functionality_,_operate_,CD_IN_DT,VB_VBN_IN,Verb,VB_IN,NN_TO_VB,VB_NNS,VB_NN_NNS,_meeting_,NNS_MD,_authorized_,_application_shall_,VBP_VBN,_response_time_,VB_CD,_search_,_product_shall_allow_,MD_VB_IN,NN_TO,Noun,_add_,_server_,_shall_,VB_DT_JJ,_prior_,_shall_let_,_training_,NNS_TO,Words,_2_,_student_,MD_VB_TO,Modal,NN_NNS_CC,JJR_IN,MD_VB_RB,JJR_IN_CD,IN_NNS,NNS_IN_DT,CD_NNS_CD,_cohort_,RB_JJ,_product_shall_record_,DT_NN_TO,_system_,_automatically_,WP_MD_VB,VB_RB_JJR,VBG_CC,NNS_IN,_saved_,_100_,IN_DT_NNS,TreeHeight,IN_CD_IN,NNS_CD,VB_NNS_WDT,VBN_IN_CD,_streaming_server_,_installed_,_hit_,NNS_CD_IN,VB_JJ_NN,TO_NN,TO_VB_NNS,RequirementText,ProjectID,Class,IsQuality,IsFunctional
113,0,0,0,0,0,0,0.125,0,0,0,3,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1875,0,0,1,0,0,0,0,0,16,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
114,0,0,0,0,0,0,0.076923077,0,0,0,3,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153846154,0,0,1,0,0,0,0,0,13,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
115,0,0,0,0.047619048,0,1,0.142857143,0,0,0,3,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.047619048,0,0,1,0,0,0,0,0,21,0,0,0,0.047619048,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
116,0,0,0,0,0,0,0.222222222,0,0,0,3,0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,1,0,0,0,0,0,9,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
117,0,0,0,0.076923077,0,0,0.076923077,0,0,0,3,0,0,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.153846154,0,0,1,0,0,0,0,0,13,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
118,0,1,1,0.017241379,0,0,0.034482759,0,0,0,7,0,1,385,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.017241379,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.068965517,0,0,1,0,0,0,0,0,58,0,0,0,0.034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,1
119,0,0,0,0.041666667,0,0,0.208333333,0,0,0,2,0,1,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.041666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.125,0,0,1,0,0,0,0,0,24,0,0,0,0.041666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,,1,F,1,1
120,0,0,0,0,0,0,0.055555556,0,0,0,3,0,1,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,1,0,0,0,0,0,18,1,0,0,0.055555556,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
121,0,0,0,0,0,0,0.05,0,0,0,3,0,0,105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0,0,1,0,0,0,0,0,20,0,0,0,0.05,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
122,0,1,0,0,0,0,0.090909091,1,0,0,3,0,0,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.090909091,0,0,1,0,0,0,0,0,11,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
123,0,1,0,0.045454545,0,0,0.090909091,1,0,0,3,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,1,0,0,0,0,0,22,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
124,0,0,0,0.052631579,0,1,0.157894737,0,0,0,3,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.105263158,0,0,1,0,0,0,0,0,19,0,0,0,0.052631579,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
125,0,1,0,0,0,0,0.137931034,1,0,0,3,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310344828,0,0,1,1,0,0,0,0,29,0,0,0,0.034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
126,0,0,1,0,0,0,0.071428571,0,0,0,3,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.214285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0,1,0,0,0,0,1,14,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,1
127,0,1,0,0,0,0,0.058823529,1,0,0,3,0,0,86,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0,1,0,0,0,0,0,17,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
128,0,0,0,0,0,0,0,0,0,0,3,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,1,0,0,0,0,0,21,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
129,0,0,0,0,0,0,0.227272727,0,0,0,3,0,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,1,0,0,0,0,0,22,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,1
130,0,0,0,0,0,0,0.05,0,0,0,3,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,1,0,0,0,0,0,20,0,0,0,0.05,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
131,0,1,0,0,0,0,0.095238095,0,0,0,3,0,0,149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.047619048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.238095238,0,0,1,0,0,0,0,0,21,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
132,0,0,0,0,0,0,0.142857143,0,0,0,3,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.095238095,0,0,1,0,0,0,0,1,21,0,0,0,0.047619048,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
133,0,0,0,0,0,0,0.071428571,0,0,0,3,0,0,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0,1,0,0,0,0,0,14,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
134,0,1,0,0.043478261,0,0,0.086956522,0,0,0,5,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086956522,0,0,1,0,0,0,0,0,23,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,1
135,0,1,0,0,0,0,0.032258065,1,0,0,6,0,0,183,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387096774,0,0,1,0,0,0,0,0,31,0,0,0,0.064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,,1,F,1,1
136,0,0,0,0.0625,0,0,0.125,0,0,0,3,0,0,110,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,1,0,0,0,0,0,16,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
137,0,0,0,0,0,0,0.238095238,0,0,0,3,0,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0,0,1,0,0,0,0,0,21,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
138,0,0,0,0,0,0,0.04,0,0,0,3,0,0,165,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.04,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.08,0,0,1,0,0,0,0,1,25,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
139,0,1,0,0.066666667,0,0,0.066666667,0,0,0,3,0,0,104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.133333333,0,0,1,0,0,0,0,0,15,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
140,0,1,0,0,0,0,0.076923077,0,0,0,5,0,0,164,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.038461538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.307692308,0,0,1,0,0,0,0,0,26,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,,1,F,1,0
141,0,0,0,0,0,0,0.047619048,0,0,0,3,0,0,122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0,1,0,0,0,0,0,21,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
142,0,1,0,0.12,0,0,0.04,0,0,0,3,0,0,166,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,1,0,0,0,0,0,25,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
143,0,1,0,0.04,0,0,0.12,0,0,0,5,0,0,138,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24,0,0,1,1,0,0,0,0,25,0,0,0,0.04,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,1
144,0,0,0,0,0,0,0.230769231,0,0,0,3,0,0,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230769231,0,0,1,0,0,0,0,0,13,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
145,0,0,0,0,0,0,0.125,0,0,0,3,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,1,0,0,0,0,0,8,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,,1,F,0,1
146,0,0,0,0,0,0,0.058823529,0,0,0,3,0,1,129,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0,1,0,0,0,0,0,17,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,1
147,0,0,0,0,0,0,0.071428571,0,0,0,3,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0,1,0,0,0,0,0,14,0,0,0,0.071428571,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,1
148,0,0,0,0,0,0,0,0,0,0,3,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461538462,0,0,1,0,0,0,0,0,13,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,1
149,0,0,0,0.034482759,0,0,0.034482759,0,0,0,3,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.068965517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103448276,0,0,1,0,0,0,0,0,29,0,0,0,0.068965517,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,,1,F,1,0
150,0,0,0,0.032258065,0,0,0.032258065,0,0,0,5,0,1,198,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064516129,0,0,1,0,0,0,0,0,31,0,0,0,0.032258065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
151,0,1,0,0,0,1,0.068965517,0,0,0,5,0,1,150,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103448276,0,0,1,0,0,0,0,0,29,1,0,0,0.034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
152,0,0,0,0,1,0,0.037037037,0,0,0,3,0,0,173,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.037037037,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.111111111,0,0,1,0,0,0,0,1,27,0,0,0,0.074074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,1
153,0,0,1,0,0,0,0.115384615,0,0,0,3,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.076923077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.038461538,0,0,1,0,0,0,0,0,26,0,0,0,0.038461538,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,,1,F,1,1
154,0,0,0,0,0,0,0.041666667,0,0,0,3,0,1,171,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,1,0,0,0,0,0,24,0,0,0,0.041666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
155,0,0,0,0,0,0,0.052631579,0,0,0,3,0,1,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.052631579,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.157894737,0,0,1,0,0,0,0,0,19,0,0,0,0.052631579,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
156,0,0,0,0,0,0,0.073170732,0,0,0,4,0,1,241,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.024390244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048780488,0,0,1,0,0,0,0,0,41,0,0,0,0.048780488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,1
157,0,0,0,0,0,0,0.083333333,0,0,0,3,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,1,0,0,0,0,0,12,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,,1,F,0,0
158,0,0,0,0.045454545,0,0,0,0,0,0,3,0,1,133,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.136363636,0,0,1,0,0,0,0,0,22,0,0,0,0.045454545,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
159,0,1,0,0,0,0,0.125,1,0,0,3,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,1,0,0,0,0,0,40,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,1
160,0,0,0,0,0,0,0.173913043,0,0,0,3,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.086956522,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.130434783,0,0,1,0,0,0,0,0,23,0,0,0,0.086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
161,0,0,0,0,0,0,0.184210526,0,0,0,6,0,1,256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.026315789,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.105263158,0,0,1,0,0,0,0,0,38,0,0,0,0.052631579,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,,1,F,1,1
162,0,1,0,0.022727273,0,0,0.090909091,0,0,0,3,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,1,0,0,0,0,0,44,0,0,0,0.022727273,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,1
163,0,0,0,0,0,0,0.230769231,0,0,0,3,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692308,0,0,1,0,0,0,0,0,13,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,1,F,0,1
164,0,1,0,0.058823529,0,0,0.058823529,0,0,0,3,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647059,0,0,1,0,0,0,0,0,17,0,0,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
165,0,0,0,0.043478261,0,0,0.043478261,0,0,0,3,0,1,145,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.043478261,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.043478261,0,0,1,0,0,0,0,0,23,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,,1,F,1,1
166,0,0,0,0,0,0,0.153846154,0,0,0,3,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692308,0,0,1,0,0,0,0,0,13,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
167,0,1,0,0,0,0,0.023809524,1,0,0,4,0,1,241,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.095238095,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.071428571,0,0,1,0,0,0,0,0,42,0,0,0,0.023809524,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,,1,F,1,0
168,0,0,0,0.037037037,0,0,0.037037037,0,0,0,3,0,0,147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.074074074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074074074,0,0,1,0,0,0,0,0,27,0,0,0,0.037037037,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
169,0,0,0,0.024390244,0,0,0.146341463,0,0,0,3,0,0,256,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.048780488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146341463,0,0,1,0,0,0,0,0,41,0,0,0,0.024390244,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
170,0,1,0,0.05,0,0,0.05,0,0,0,3,0,1,125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,1,1,0,0,0,0,20,0,0,0,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,1,F,1,0
